state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
Alaska,Anchorage,grocery/pharmacy,3.375,0.088,-1.416,-2.619,4.191,-1.926,2.924,4.688,3.074,2.301,6.025,8.033,6.472,10.275,15.377,7.466,11.771,8.906,8.382,3.621,12.112,6.188,5.533,8.408,10.216,24.623,20.417,21.301,16.502,28.106,10.886,6.287,5.763,8.013,5.43,-1.5,-10.188,-13.187,-14.407,-11.526,-16.026,-17.626,-25.878
Alaska,Anchorage,parks,45.17,-1.894,-19.928,-8.082,-0.906,-5.741,12.559,32.264,-0.947,3.623,3.592,16.304,17.224,8.865,17.515,9.47,-8.152,3.592,3.623,1.64,19.947,34.108,,8.152,10.776,10.87,6.562,23.641,64.528,31.25,-0.906,5.388,-0.906,24.606,-10.343,112.463,19.886,19.928,10.776,48.007,-1.64,22.902,53.466
Alaska,Anchorage,residential,-1.491,10.491,2.306,0.834,-0.548,0.779,-0.667,-0.833,-0.402,-0.076,-0.822,-1.067,-1.819,-1.766,-1.447,0.073,-0.265,-0.692,-1.237,2.335,-0.713,-0.83,3.101,2.539,2.602,2.774,4.069,1.866,1.318,5.333,9.853,12.184,13.496,14.917,10.386,7.127,18.309,20.788,21.551,21.291,23.832,13.955,11.33
Alaska,Anchorage,retail/recreation,15.175,3.787,-4.972,-1.041,3.436,-1.959,6.161,12.645,3.932,7.134,11.412,10.605,13.457,15.952,20.786,5.971,11.35,9.747,8.755,11.151,19.107,13.08,8.119,12.935,10.614,10.836,4.409,-3.125,0.593,-0.546,-20.826,-25.738,-30.89,-29.42,-38.244,-32.364,-41.324,-42.625,-43.463,-43.841,-47.862,-51.875,-50.542
Alaska,Anchorage,transitstations,6.641,-10.104,3.142,5.495,1.386,2.065,3.35,1.748,3.849,1.692,6.451,10.856,8.03,16.143,21.323,7.458,4.834,7.645,1.848,9.407,10.051,11.186,5.533,2.659,2.15,-3.003,-3.212,0.609,6.991,-7.217,-11.359,-11.707,-25.407,-25.927,-22.844,-29.362,-38.972,-41.812,-42.766,-45.732,-52.772,-51.17,-54.88
Alaska,Anchorage,workplace,3.109,-37.841,1.484,1.118,3.212,4.102,2.883,4.198,3.679,3.993,3.862,3.161,5.235,2.883,5.908,-0.368,3.583,3.303,3.314,-5.289,0.655,1.71,-12.403,-9.163,-8.892,-9.28,-10.741,-2.358,-2.799,-13.349,-18.12,-23.78,-27.89,-30.171,-26.599,-26.586,-42.676,-47.348,-49.136,-49.916,-49.547,-39.701,-40.889
Alaska,Kenai Peninsula Borough,grocery/pharmacy,2.252,-8.342,-8.531,-11.885,-1.62,-9.179,-5.631,5.631,-4.96,-6.286,0.699,,9.179,0.469,1.689,0.902,3.592,4.894,1.852,,4.223,-1.126,3.608,7.184,14.215,18.981,15.964,24.399,18.581,15.783,6.286,11.419,2.315,-4.39,-6.569,-2.252,-9.921,-11.674,-16.079,-20.37,-11.973,-11.261,-28.716
Alaska,Kenai Peninsula Borough,parks,29.481,9.271,1.164,1.119,5.149,0.519,12.935,16.131,6.799,1.164,6.712,13.159,12.97,8.623,6.119,3.708,-2.328,3.356,8.582,9.857,17.246,33.931,13.597,11.06,16.221,21.169,15.563,37.367,57.85,29.049,11.642,6.153,14.876,23.345,1.437,65.081,23.486,17.464,6.153,30.896,2.075,11.498,17.8
Alaska,Kenai Peninsula Borough,residential,-1.403,8.45,2.214,1.756,-0.277,0.043,-0.676,-0.7,-0.196,0.235,-0.438,-0.848,-1.787,-1.579,-1.451,0.155,-0.202,-0.109,-0.335,0.577,-0.961,-1.164,2.154,2.138,1.877,1.835,3.054,0.769,0.202,3.899,7.011,9.315,10.394,11.873,8.214,5.59,14.312,16.199,17.595,16.905,18.709,11.223,9.674
Alaska,Kenai Peninsula Borough,retail/recreation,13.021,-2.793,-4.209,-1.814,0.751,-9.179,3.858,17.948,7.819,6.576,10.365,7.512,11.1,6.752,9.502,10.891,11.311,11.142,9.515,2.775,2.17,3.519,14.522,18.15,13.733,12.77,4.483,4.823,16.892,6.702,-12.626,-14.252,-26.292,-26.895,-37.616,-23.93,-24.576,-33.407,-37.313,-36.809,-36.928,-42.197,-51.028
