state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
Arkansas,Columbia County,grocery/pharmacy,-27.412,-34.353,-27.174,-15.746,-18.939,-23.348,-22.894,-26.042,-13.298,-20.38,-2.422,-26.181,-14.368,-6.868,-19.189,-8.865,-5.661,-9.69,0.557,-17.062,-13.736,-13.706,-8.865,-6.793,4.845,7.242,-8.98,-2.289,-15.077,-2.216,,-4.239,-3.899,-8.98,-5.723,-20.559,-32.137,-32.835,-32.703,-29.523,-24.695,-25.183,-20.559
Arkansas,Columbia County,retail/recreation,9.47,,-0.415,8.645,11.808,6.364,6.843,5.981,11.768,10.79,24.637,29.943,26.46,26.992,30.901,21.792,40.256,13.399,30.786,19.092,13.306,21.93,9.153,17.43,27.23,35.847,14.068,20.529,6.479,12.204,5.81,1.297,7.169,-11.388,-11.785,-23.923,-14.383,-20.335,-12.102,-8.013,-15.742,-23.571,-18.441
Arkansas,Columbia County,workplace,-2.042,-18.211,2.14,2.083,0.709,,-1.796,-6.127,8.013,6.421,3.472,2.834,0.728,8.98,2.042,4.371,5.708,,2.834,-0.728,8.98,6.127,2.185,4.281,2.083,4.252,-10.198,12.572,-4.085,-2.914,-13.556,-19.444,-18.424,-18.939,,-20.425,-26.224,-32.106,-28.472,-29.053,-33.508,-16.164,-20.425
Arkansas,Conway County,grocery/pharmacy,1.286,-14.719,-12.455,-1.17,-2.367,6.188,-5.425,-15.432,,-4.529,,,17.533,16.276,,3.397,10.19,11.704,17.756,12.376,17.361,10.288,1.132,4.529,15.215,34.328,28.878,14.106,15.432,10.19,6.793,,10.653,19.596,13.021,-12.86,2.264,-9.058,-8.193,2.367,8.251,-18.446,3.858
Arkansas,Conway County,retail/recreation,4.604,-7.184,-2.912,5.365,5.904,4.18,-6.209,4.029,-0.898,8.289,16.989,20.665,16.075,14.832,29.926,19.756,30.914,19.671,24.46,10.931,11.382,24.171,11.674,16.353,16.989,23.617,12.539,-3.449,10.935,8.98,-2.016,-1.341,-3.796,-9.002,-17.936,-36.257,-21.103,-20.385,-22.353,-15.182,-16.075,-27.939,1.727
Arkansas,Conway County,transitstations,-8.538,4.529,-1.427,2.778,,10.04,4.596,-3.415,-1.51,2.854,1.389,4.112,13.805,16.85,13.661,-1.51,1.427,15.278,6.853,7.53,16.85,17.077,18.116,11.416,,13.706,18.825,26.042,18.784,-1.51,5.708,13.889,,6.275,-1.532,,-1.51,-4.281,-6.944,-4.112,,-4.596,-1.708
Arkansas,Conway County,workplace,-1.86,-20.234,,2.914,2.155,7.659,8.538,3.72,5.246,0.728,5.099,4.31,6.893,11.954,3.72,7.494,8.741,2.185,5.747,7.659,8.538,5.58,2.998,,7.284,2.874,6.127,6.831,-7.44,-7.494,-13.112,-16.754,-20.115,-20.68,-1.708,-13.021,-25.48,-29.866,-28.409,-32.328,-28.339,-17.077,-26.042
Arkansas,Poinsett County,grocery/pharmacy,-4.868,-1.812,-12.091,0.938,-2.79,-7.832,-8.013,-14.603,-5.435,-8.371,1.877,9.301,7.832,10.417,12.656,9.058,17.671,15.953,19.531,3.916,8.013,5.841,-0.906,6.51,1.877,31.622,14.881,7.212,24.338,2.717,4.65,3.754,15.811,10.965,0.801,-9.735,-6.341,-16.741,-7.508,-0.93,-10.965,-8.013,-4.868
Arkansas,Poinsett County,retail/recreation,0.606,-1.586,,-1.51,-3.17,2.273,1.596,-1.211,2.115,8.46,17.613,13.134,23.485,24.345,20.591,21.151,31.726,14.593,21.286,17.045,15.166,19.38,6.874,21.151,9.561,15.851,13.258,-2.395,12.718,10.575,8.989,0.503,-0.906,-0.379,-15.565,-21.802,-11.633,-20.622,-9.561,-6.793,-8.712,-15.964,2.422
Arkansas,Poinsett County,workplace,,-10.146,-3.36,1.319,-3.931,-4.223,,-5.787,4.735,2.016,3.296,,2.815,1.68,-1.929,6.088,7.392,5.274,,-2.815,1.68,-5.787,1.353,5.376,5.934,2.621,,,-5.787,-7.44,-12.769,-14.504,-15.723,-16.892,-6.72,-25.077,-22.998,-26.21,-25.053,-28.171,-24.634,-3.36,-15.432
Arkansas,Polk County,grocery/pharmacy,3.36,-17.123,-17.361,1.51,-8.562,-7.44,-7.038,-8.401,-2.854,-18.697,7.548,8.562,3.72,12.669,15.121,1.427,21.368,24.909,9.989,16.121,-1.408,8.401,1.427,16.026,40.761,47.089,43.403,19.707,36.962,51.37,18.029,58.877,44.235,31.002,,-6.72,-12.842,0.668,,21.404,6.2,-9.854,3.36
Arkansas,Polk County,retail/recreation,3.397,-5.841,0.983,5.456,0.461,10.817,-1.722,4.529,2.434,4.422,18.849,17.976,24.239,15.065,19.248,14.603,23.094,17.361,11.984,15.625,17.648,19.248,11.195,20.145,18.849,11.984,15.224,0.43,16.984,1.947,-5.896,-3.968,-12.906,-20.833,-35.727,-39.629,-30.179,-23.585,-23.313,-23.046,-25.24,-32.713,-18.116
Arkansas,Polk County,workplace,-10.016,-26.042,-4.223,1.408,,-2.248,-3.592,4.006,1.447,-2.815,1.408,2.854,2.998,,4.006,,-4.223,2.111,0.713,-8.243,-7.184,2.003,-1.447,1.408,3.519,0.713,0.749,1.796,-6.01,-12.297,-19.707,-19.003,-22.118,-36.721,-19.756,-30.048,-36.169,-35.895,-37.303,-38.527,-38.219,-28.736,-26.042
Arkansas,Pulaski County,grocery/pharmacy,4.872,0.906,-7.255,0.906,0.32,-0.081,0.685,-1.205,1.857,3.787,5.664,8.97,9.326,10.844,13.31,9.013,13.004,9.017,12.174,8.028,6.49,12.556,3.714,11.817,16.538,46.683,23.558,4.999,4.671,13.043,10.357,3.715,11.35,11.678,1.129,-13.109,-7.88,-9.354,-7.25,-2.7,-7.096,-17.939,-9.693
Arkansas,Pulaski County,parks,31.161,-10.098,-19.119,36.2,6.088,12.792,8.364,-42.735,-3.189,20.438,20.686,43.29,43.86,59.687,21.813,20.196,55.38,38.416,89.286,64.571,52.844,89.922,-24.447,76.477,53.191,39.908,-3.046,-45.62,-22.258,-39.328,5.934,34.722,23.674,22.539,5.703,-49.858,7.44,40.216,102.689,130.547,70.663,-31.554,76.122
Arkansas,Pulaski County,residential,-0.639,5.573,2.345,-0.603,0.566,0.71,-0.282,1.224,1.515,-0.701,-1.929,-2.274,-2.742,-3.355,-1.659,-0.856,-2.363,-1.672,-2.573,-2.15,-2.429,-1.747,1.325,-1.578,-0.854,-1.228,5.691,5.452,4.679,9.224,9.061,11.141,11.099,13.575,9.187,11.282,14.518,15.839,14.604,14.453,16.504,12.696,8.873
Arkansas,Pulaski County,retail/recreation,1.986,-0.523,-6.444,3.295,0.646,5.223,-0.433,-5.167,3.868,9.619,14.572,16.818,18.374,19.55,22.232,14.933,21.26,15.763,17.758,14.065,11.304,16.099,4.994,14.531,9.142,11.559,-3.382,-16.48,-15.079,-12.46,-14.31,-19.382,-21.944,-27.805,-39.618,-46.574,-32.704,-34.006,-31.665,-30.521,-34.931,-47.539,-36.907
Arkansas,Pulaski County,transitstations,-3.667,-0.894,2.258,-0.268,1.346,2.262,-3.219,-1.667,1.49,6.069,0.402,-0.807,-2.262,-6.584,-2.333,-4.322,-3.952,-7.9,-1.615,-0.266,-7.315,-4.667,-11.177,-4.517,-11.782,-8.748,-11.973,-20.482,-21.5,-21.757,-20.466,-25.037,-27.859,-27.538,-29.407,-41.167,-33.679,-31.194,-34.276,-33.242,-35.653,-43.744,-39.833
Arkansas,Pulaski County,workplace,-0.178,-18.775,0.656,2.733,1.418,-1.05,4.865,-0.356,-1.256,2.626,2.85,2.009,2.316,5.251,2.048,3.614,3.014,3.35,2.482,1.976,6.564,2.849,2.297,2.745,2.292,0.561,-12.38,-0.772,-9.972,-18.346,-20.231,-25.594,-26.559,-28.836,-18.146,-30.182,-35.131,-39.059,-40.227,-40.975,-40.907,-28.03,-31.25
Arkansas,Randolph County,grocery/pharmacy,3.655,-1.68,1.653,,-1.555,9.47,5.411,23.757,-1.68,8.267,5.04,9.328,24.351,22.998,31.067,13.441,33.069,23.522,15.547,16.234,18.939,16.447,6.72,13.228,18.481,35.759,29.762,8.117,49.342,30.242,21.495,18.481,27.985,25.703,14.881,14.62,8.401,-1.653,,3.109,,-5.411,12.792
