state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
IT,Abruzzo,grocery/pharmacy,8.323,2.002,1.665,-1.142,3.911,3.629,6.168,17.878,20.238,6.828,1.114,3.542,1.937,2.072,4.039,2.975,1.495,4.913,7.509,2.919,5.899,10.835,5.365,1.411,-18.965,-29.952,-33.422,-44.124,-62.057,-39.726,-44.691,-46.185,-47.493,-44.089,-51.194,-85.894,-45.87,-57.726,-55.439,-60.046,-48.1,-54.948,-87.076
IT,Abruzzo,parks,48.917,11.552,22.41,-12.165,-2.945,5.906,35.636,55.796,25.892,52.291,-10.455,-0.552,-3.609,21.681,-1.856,-6.174,-3.32,-4.182,13.619,-2.953,-18.192,-13.758,-5.975,-36.521,-37.637,-63.126,-67.913,-79.371,-85.714,-69.71,-69.099,-74.513,-75.272,-80.381,-88.342,-93.684,-84.847,-86.114,-87.249,-88.891,-87.434,-91.208,-92.811
IT,Abruzzo,residential,-1.654,-0.581,-0.896,-0.1,-0.361,-0.627,-0.468,-1.634,1.09,2.881,1.796,2.212,2.283,1.531,2.096,0.834,0.99,0.908,4.834,6.578,7.917,7.307,9.648,15.685,18.979,25.38,28.952,28.044,24.228,27.449,28.328,29.24,30.65,32.82,29.645,25.75,31.622,33.903,33.986,35.534,36.544,31.268,25.351
IT,Abruzzo,retail/recreation,2.274,-1.524,0.711,-3.886,0.952,1.006,0.757,1.563,4.92,4.317,-4.984,-2.697,-3.281,-1.741,-7.727,-3.584,-2.134,-2.279,-3.649,-9.289,-18.76,-27.631,-23.828,-43.172,-54.528,-72.734,-76.919,-85.703,-93.573,-76.167,-78.517,-79.767,-80.044,-81.973,-88.863,-98.089,-81.313,-86.428,-85.731,-87.618,-84.709,-89.934,-97.593
IT,Abruzzo,transitstations,27.494,7.5,5.702,0.867,4.909,7.118,7.876,20.782,1.875,-3.618,-11.598,-8.645,-11.63,-7.654,-11.617,-7.188,-10.307,-11.381,-16.223,-22.859,-32.171,-33.173,-39.583,-52.632,-62.001,-69.48,-74.491,-82.756,-89.194,-78.542,-78.947,-81.404,-82.608,-83.915,-88.303,-93.066,-86.458,-86.075,-86.173,-87.944,-88.126,-90.966,-93.582
IT,Abruzzo,workplace,-0.99,1.339,1.706,1.184,1.006,0.395,0.342,2.847,-10.213,-15.602,-2.781,-0.359,-0.611,,-2.228,1.229,0.934,0.52,-15.523,-16.34,-17.92,-9.593,-23.305,-32.478,-39.865,-52.137,-57.862,-63.73,-60.222,-60.545,-62.622,-63.996,-65.234,-66.131,-67.426,-66.164,-70.282,-73.825,-73.954,-75.098,-73.914,-69.817,-65.236
IT,Aosta,grocery/pharmacy,6.01,8.459,6.783,6.913,3.805,9.068,10.341,30.907,40.362,23.498,9.058,3.567,19.241,7.333,11.447,1.692,3.876,4.529,-3.33,9.289,6.957,13.45,3.867,-2.907,-24.79,-27.825,-34.722,-56.22,-70.398,-38.428,-44.574,-49.342,-48.992,-46.444,-61.485,-90.43,-49.062,-51.599,-56.016,-55.651,-52.857,-64.117,-91.861
IT,Aosta,parks,14.476,14.609,25.88,10.062,32.007,29.837,34.722,45.003,64.151,83.463,7.102,2.328,37.165,7.275,6.609,-21.596,5.176,7.102,-32.007,4.711,2.315,-25.491,-24.136,-42.055,-40.246,-55.866,-62.814,-79.034,-87.802,-62.881,-56.936,-63.92,-64.013,-78.518,-89.616,-94.096,-79.395,-78.934,-80.492,-81.471,-83.752,-89.616,-94.411
IT,Aosta,residential,-1.537,-0.21,-0.418,-0.336,-0.415,-0.63,-0.709,-0.053,4.057,5.25,5.701,5.703,5.132,3.387,4.263,4.98,4.285,3.907,6.98,7.762,6.02,6.005,11.412,15.709,18.679,24.327,27.581,25.019,22.118,27.192,28.59,29.61,30.748,32.144,26.517,24.257,31.656,32.515,33.662,35.304,36.031,27.389,23.908
IT,Aosta,retail/recreation,9.858,11.33,12.574,4.864,11.683,11.527,9.107,19.141,34.979,24.227,-0.405,2.062,21.516,-1.396,-0.739,-8.8,-0.511,3.243,-21.403,-3.928,-5.983,-27.11,-30.689,-53.259,-60.392,-77.364,-82.736,-91.603,-96.937,-82.827,-84.744,-86.029,-86.396,-90.079,-95.259,-98.909,-89.977,-90.571,-90.487,-91.305,-91.53,-95.724,-99.32
