state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
Massachusetts,Norfolk County,grocery/pharmacy,-7.309,3.234,-11.04,-3.661,-2.755,-5.742,-2.194,1.796,-0.674,-2.894,-0.714,0.136,1.303,2.079,5.263,4.267,5.386,4.42,7.408,3.054,6.968,6.599,9.388,13.711,21.164,43.546,41.414,21.057,6.14,19.495,1.425,6.117,0.045,20.605,-3.195,-21.218,-6.603,-18.118,-24.378,-16.262,-16.207,-23.559,-38.885
Massachusetts,Norfolk County,parks,-5.109,45.447,-24.038,7.469,-3.23,-11.653,59.632,79.757,56.306,11.828,3.931,-1.211,-2.472,27.551,-5.677,12.87,50.366,7.862,33.107,-1.766,27.929,55.915,112.21,42.353,36.557,23.014,-12.006,120.396,70.674,21.718,-16.789,106.918,-36.337,60.381,146.437,46.549,-24.936,25.183,-5.896,91.651,102.401,134.36,-59.321
Massachusetts,Norfolk County,residential,-0.686,11.108,3.027,1.854,2.335,2.989,-1.405,-1.343,-0.625,-0.292,-0.105,0.353,-0.272,-1.329,-0.411,-0.258,-0.644,0.352,-0.231,1.031,-0.072,0.135,0.12,1.433,2.443,4.603,9.959,5.568,6.553,15.851,22.178,22.145,26.382,24.902,14.372,13.89,26.015,28.857,30.827,30.106,30.202,17.341,17.581
Massachusetts,Norfolk County,retail/recreation,3.686,21.004,-1.833,5.849,5.085,1.319,3.467,6.521,6.231,2.854,4.715,3.359,4.539,7.417,9.369,7.085,10.312,5.275,7.979,2.023,6.228,8.66,11.003,6.394,7.107,8.417,-3.711,-14.553,-19.434,-11.297,-32.222,-30.531,-40.387,-34.912,-48.052,-52.734,-40.815,-49.446,-54.817,-50.318,-50.965,-57.616,-65.428
Massachusetts,Norfolk County,transitstations,0.224,-43.169,-9.058,-7.074,-5.816,-8.62,8.666,6.706,0.905,2.753,0.619,3.701,2.087,9.196,11.847,3.349,6.749,-3.183,1.498,-1.905,1.592,1.788,-2.896,-6.483,-12.557,-20.357,-31.486,-19.808,-22.8,-49.957,-57.9,-57.124,-67.858,-59.524,-42.268,-49.624,-69.867,-71.931,-74.544,-71.559,-67.872,-51.818,-63.26
Massachusetts,Norfolk County,workplace,0.521,-51.115,-11.346,-11.417,-10.352,-11.292,2.007,4.688,3.786,3.637,2.566,2.243,3.203,3.412,4.601,3.898,0.779,1.796,3.084,2.627,2.275,1.562,0.535,-1.039,-3.87,-8.195,-18.16,-5.151,-7.986,-37.996,-47.396,-50.715,-53.528,-52.544,-32.983,-36.024,-58.776,-63.44,-65.917,-65.498,-63.744,-45.226,-45.573
Massachusetts,Plymouth County,grocery/pharmacy,-5.364,-1.499,-8.735,-4.804,-3.885,-3.838,-2.474,1.788,1.499,-1.239,-1.582,1.793,1.706,0.412,5.537,4.378,6.374,3.339,9.323,4.158,1.289,6.46,10.135,6.492,9.081,34.184,34.278,20.565,11.247,22.309,3.364,5.624,0.896,21.164,1.598,-14.766,-0.66,-15.581,-21.325,-12.61,-13.754,-19.328,-33.799
Massachusetts,Plymouth County,parks,15.829,77.555,-10.417,18.876,10.568,-9.246,69.65,109.273,70.712,23.065,5.593,5.284,,32.668,11.744,28.133,93.006,22.371,55.103,6.164,11.711,71.487,136.861,62.5,46.141,39.251,-16.026,108.481,94.975,44.86,-2.232,127.237,-16.606,85.059,171.967,78.636,4.562,80.357,27.964,142.663,164.571,168.269,-35.233
Massachusetts,Plymouth County,residential,-0.69,9.452,3.424,1.818,2.271,3.17,-1.151,-1.219,-0.769,-0.26,-0.336,0.358,-0.237,-1.392,-0.906,-0.553,-0.837,-0.135,-0.706,0.98,0.433,-0.608,-0.955,0.053,0.392,1.039,5.995,3.189,3.918,9.468,15.775,15.136,19.34,18.739,11.972,11.255,19.052,22.211,24.442,23.292,24.112,15.002,15.083
Massachusetts,Plymouth County,retail/recreation,3.832,12.102,-1.392,2.717,3.289,0.097,3.814,8.578,2.598,1.863,4.354,1.712,3.649,6.213,8.384,4.815,13.389,4.275,7.387,1.873,1.723,8.792,9.504,8.599,8.729,9.965,-2.002,-4.691,-7.314,-5.196,-27.045,-24.549,-35.145,-30.465,-39.387,-43.845,-35.588,-44.467,-50.216,-44.052,-43.817,-48.846,-58.862
Massachusetts,Plymouth County,transitstations,9.629,-38.785,-10.637,-8.155,-1.128,-7.841,2.541,7.878,5.541,-2.934,-5.931,-0.376,5.6,5.081,-1.751,-1.108,8.069,-4.819,5.641,-4.48,-1.905,3.501,0.739,-6.602,-10.009,-15.418,-25.388,-7.622,-5.252,-42.849,-48.782,-46.708,-54.152,-44.43,-25.407,-31.513,-59.102,-62.353,-65.614,-58.664,-52.27,-36.839,-56.022
Massachusetts,Plymouth County,workplace,0.678,-42.147,-10.936,-11.102,-10.79,-11.564,1.098,2.616,2.877,3.549,2.237,2.21,2.666,2.196,4.651,3.589,-0.895,1.671,2.812,1.378,0.878,3.295,2.343,1.876,0.085,-0.43,-9.167,-0.805,-3.488,-21.711,-30.933,-34.977,-37.334,-36.969,-24.816,-27.81,-42.8,-48.448,-52.452,-51.136,-50.57,-35.503,-38.372
Massachusetts,Suffolk County,grocery/pharmacy,-3.77,-4.339,-10.591,-0.925,-1.727,-6.999,3.851,1.742,2.501,-2.496,0.976,1.152,3.277,5.47,1.014,5.947,7.439,2.106,8.951,1.334,6.009,2.314,9.47,7.716,15.82,29.287,25.094,18.199,1.664,9.291,-6.682,-4.751,-13.269,1.662,-5.126,-23.766,-16.004,-24.938,-30.382,-22.77,-23.923,-25.827,-43.034
Massachusetts,Suffolk County,parks,13.262,16.447,-17.208,-2.278,-1.678,-9.87,42.671,63.416,52.435,13.398,4.05,5.163,3.326,68.65,5.184,21.368,42.691,1.139,25.816,1.073,21.712,34.963,101.917,27.191,13.923,1.549,-23.601,19.955,3.617,-18.837,-34.547,4.05,-54.084,-11.264,1.632,-27.006,-52.716,-31.789,-48.476,-14.844,-8.904,-10.166,-70.53
