state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
NO,Oslo,grocery/pharmacy,-8.664,-6.926,-6.928,-4.81,-10.671,-3.884,-5.019,5.514,-1.219,0.123,-0.183,2.047,6.492,-2.349,-4.529,0.055,-1.288,-2.679,3.412,4.637,-1.014,-9.452,-0.443,0.981,13.028,58.939,12.637,-9.343,-42.533,-11.913,-13.55,-15.342,-12.967,-5.275,-9.023,-31.309,-17.453,-17.78,-14.977,-12.346,-4.0,-6.247,-27.174
NO,Oslo,parks,-50.162,12.906,19.928,29.05,-30.154,5.169,8.803,12.807,15.671,-0.453,8.715,-2.741,14.313,-22.594,-45.893,0.461,-12.228,-11.62,14.098,5.169,-4.108,-47.601,14.749,-10.87,18.675,2.35,5.566,8.803,-69.8,32.264,32.156,36.106,34.07,40.553,55.751,-26.895,-4.148,-14.946,3.32,14.881,17.891,34.624,-6.831
NO,Oslo,residential,1.322,2.044,0.996,0.653,2.925,2.439,-1.096,-2.892,-0.265,0.058,0.293,0.308,-0.034,0.573,2.105,1.206,1.172,1.741,0.691,1.013,1.174,2.397,1.84,2.701,4.574,11.034,22.197,11.082,14.985,25.737,26.647,27.874,28.168,29.341,12.392,15.748,28.107,28.532,28.481,28.723,29.416,12.444,14.561
NO,Oslo,retail/recreation,-10.53,0.754,1.149,1.65,-10.814,-1.347,-4.198,0.136,0.063,0.484,1.042,0.639,2.445,-5.276,-20.924,-2.419,-5.048,-6.917,-0.639,-4.864,-9.543,-21.287,-5.749,-9.582,-9.754,-21.239,-45.323,-56.224,-81.926,-48.659,-54.29,-55.311,-55.683,-55.6,-59.367,-75.118,-53.466,-58.129,-57.25,-57.49,-56.648,-58.426,-71.078
NO,Oslo,transitstations,-13.405,-8.784,-9.971,-10.068,-16.068,-11.056,-4.73,0.553,-2.928,-5.204,-4.206,-2.968,-2.203,-8.108,-12.913,-4.791,-6.253,-4.716,0.636,-4.744,-8.108,-19.862,-8.34,-11.676,-15.209,-33.069,-54.095,-56.869,-72.806,-63.219,-66.427,-66.74,-67.325,-67.185,-59.572,-69.055,-69.341,-70.363,-69.629,-68.681,-67.821,-62.444,-67.087
NO,Oslo,workplace,-3.561,-16.355,-15.343,-15.92,-18.66,-20.438,-1.127,0.445,0.814,1.837,1.716,1.242,0.623,-0.322,-1.335,-0.916,-0.442,-0.926,-1.656,-1.648,-2.576,-5.342,-2.104,-3.504,-6.485,-24.007,-53.402,-30.429,-38.506,-64.977,-68.004,-68.381,-69.019,-68.309,-44.436,-46.741,-69.286,-70.079,-69.307,-69.123,-67.979,-45.08,-46.964
NO,Overall,grocery/pharmacy,2.682,,-0.887,3.688,-1.55,-0.688,-1.015,9.387,0.608,1.287,1.762,2.55,3.038,-1.201,2.175,2.175,1.097,0.98,4.023,3.247,0.366,-1.967,1.914,2.384,9.185,51.564,4.704,-9.438,-38.56,-8.918,-14.953,-15.457,-11.383,-12.172,-9.847,-32.153,-13.681,-14.053,-12.61,-10.428,-9.387,-8.117,-31.617
NO,Overall,parks,-33.613,12.924,14.947,49.533,-4.379,11.571,9.161,-0.25,21.161,13.377,23.279,14.378,19.827,2.39,-30.255,3.906,6.484,8.663,26.077,18.199,29.176,-37.542,11.22,-3.959,10.317,-1.111,2.965,26.438,-49.937,21.729,10.169,18.385,24.443,30.933,80.558,-8.216,-1.065,-7.644,0.265,28.953,16.513,29.027,-4.751
NO,Overall,residential,0.833,1.529,1.211,-0.124,1.931,1.832,-0.166,-1.823,0.258,0.519,0.091,0.72,0.646,0.172,0.317,0.783,0.548,0.868,0.212,0.441,0.126,0.74,1.056,1.673,2.519,5.327,14.423,8.177,10.713,17.604,19.261,20.091,20.384,21.078,9.208,11.795,19.565,20.287,20.243,19.886,20.735,10.2,11.462
NO,Overall,retail/recreation,-5.025,2.114,3.276,6.334,-1.006,0.648,-2.921,-0.863,0.91,1.317,1.72,0.962,1.206,-4.165,-9.748,-1.73,-1.032,-2.996,0.275,-2.43,-6.612,-10.74,-3.732,-5.156,-6.1,-6.496,-33.67,-47.148,-71.322,-39.247,-44.491,-46.01,-43.964,-44.223,-49.382,-65.467,-41.089,-44.812,-44.576,-43.394,-42.137,-46.673,-64.669
