state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
Kentucky,Mercer County,grocery/pharmacy,-1.51,-8.562,-9.058,-2.976,-4.167,-4.63,5.02,1.51,-4.281,-3.019,8.929,-6.944,-4.63,12.55,15.097,4.281,10.568,7.44,,-6.944,5.02,3.019,-2.854,9.058,14.881,18.056,32.986,11.295,28.684,52.797,21.135,35.714,34.722,-6.944,5.02,-7.548,,,-7.44,-6.944,-11.574,-15.06,-9.058
Kentucky,Mercer County,retail/recreation,0.668,,-2.525,5.547,4.579,6.155,18.481,12.019,3.788,5.682,13.56,7.44,5.208,25.762,26.042,8.207,23.359,20.957,14.881,8.049,16.241,16.693,13.258,6.313,12.944,5.151,4.261,0.56,-2.671,-1.894,-17.045,-17.875,-19.46,-26.989,-20.161,-25.374,-26.515,-30.303,-24.655,-24.611,-27.936,-10.081,-26.042
Kentucky,Mercer County,workplace,,-14.368,2.778,4.167,2.111,2.914,6.41,7.862,2.155,5.556,4.167,-7.742,6.556,6.41,5.896,3.592,2.778,5.556,3.519,,-3.205,1.965,2.155,2.083,2.778,0.704,2.185,6.41,-1.965,-12.931,-17.361,-17.361,-16.188,-18.211,-20.833,-27.516,-28.017,-34.722,-34.722,-37.303,-37.15,-33.654,-29.481
Kentucky,Overall,grocery/pharmacy,-0.173,-1.686,-3.139,0.709,-1.48,2.061,8.553,4.555,-1.148,4.916,6.806,6.471,9.138,13.295,15.744,5.642,15.706,12.792,11.57,4.803,15.752,13.279,11.105,9.933,16.632,21.419,27.137,16.08,12.393,24.381,17.399,13.437,12.336,7.117,1.621,-8.676,-2.772,-11.296,-4.614,-5.803,-8.885,-5.751,-10.939
Kentucky,Overall,parks,24.652,24.437,-7.295,14.37,-3.988,11.967,67.646,43.344,-20.22,4.353,-6.026,-1.94,11.747,36.35,100.832,-6.596,35.061,48.788,49.47,11.967,84.961,135.79,38.709,14.472,42.066,12.718,39.194,-4.302,9.295,-1.189,32.826,-4.867,1.94,50.831,16.562,17.378,20.328,0.706,69.068,84.174,64.664,100.34,67.895
Kentucky,Overall,residential,-0.4,3.84,0.872,-0.224,0.155,-0.005,-1.803,-0.619,2.075,-0.237,-0.186,0.271,-0.928,-2.356,-2.499,1.099,-1.452,-1.313,-1.542,0.238,-2.395,-1.784,0.427,0.659,-0.266,1.291,1.587,3.482,3.216,6.685,7.76,10.074,11.498,13.274,9.263,8.516,14.133,15.896,14.992,14.942,17.698,9.261,8.541
Kentucky,Overall,retail/recreation,3.237,3.491,-2.796,1.728,0.032,1.708,8.892,3.829,-2.486,4.568,8.733,9.397,10.192,16.672,18.486,7.807,16.358,12.857,11.61,4.711,14.599,12.786,8.108,6.193,8.627,1.533,3.493,-8.466,-10.61,-8.498,-19.42,-23.745,-27.93,-29.177,-38.058,-40.102,-29.905,-39.059,-33.181,-33.059,-36.143,-37.707,-36.979
Kentucky,Overall,transitstations,2.968,2.785,0.111,3.448,1.806,2.722,10.313,5.843,-2.602,3.75,3.339,2.153,3.462,13.365,12.985,-0.733,6.163,5.625,4.827,2.218,15.077,11.408,1.613,1.374,2.867,-0.556,-0.504,-1.295,-3.246,-9.309,-6.126,-10.923,-16.253,-19.46,-16.233,-27.547,-25.581,-24.873,-23.407,-26.742,-32.535,-27.887,-34.132
Kentucky,Overall,workplace,0.086,-12.219,1.515,1.876,1.331,2.217,4.675,1.707,2.149,2.522,1.617,-1.042,1.584,3.182,2.587,2.113,2.756,2.199,2.02,0.975,3.875,0.862,1.353,0.094,-0.012,-1.626,-3.691,-2.066,-7.726,-13.908,-19.39,-23.243,-26.178,-28.618,-21.623,-29.023,-34.018,-38.329,-39.699,-41.171,-42.384,-29.072,-34.042
Kentucky,Woodford County,grocery/pharmacy,2.846,4.143,-7.127,7.31,15.215,-0.978,4.711,4.554,7.694,-4.386,6.701,5.267,1.956,2.617,2.277,2.367,1.645,21.93,19.312,,10.469,8.538,14.796,11.513,14.62,18.141,28.854,8.899,2.846,24.858,3.838,24.976,8.778,,-9.422,-19.353,-4.735,-20.285,-6.701,-7.022,-16.138,-18.321,-17.646
Kentucky,Woodford County,retail/recreation,7.143,,-2.023,7.622,4.778,11.339,25.585,16.667,-5.758,-0.506,9.654,15.291,15.375,25.128,41.667,2.094,12.642,18.293,27.236,9.609,29.697,31.548,2.617,6.068,17.785,5.256,8.072,-12.336,-8.929,-12.039,-26.8,-19.817,-34.882,-37.669,-39.748,-38.095,-34.548,-42.981,-34.553,-32.97,-41.897,-37.007,-34.524
Kentucky,Woodford County,workplace,,-15.334,-0.511,,-0.508,1.636,12.255,6.51,3.173,0.511,,-1.524,0.545,4.596,6.51,-9.518,-1.532,-2.528,0.508,-1.636,3.064,3.255,-1.586,-3.064,-1.517,-3.049,-4.908,-1.532,-17.904,-18.507,-21.957,-25.789,-30.488,-31.632,-18.382,-27.669,-43.887,-41.871,-46.015,-45.732,-46.357,-24.51,-30.924
