state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
KW,Al Ahmadi Governorate,grocery/pharmacy,2.037,2.339,1.32,0.724,4.628,8.129,7.711,6.176,16.236,12.806,9.673,-4.448,-9.29,-1.111,-3.629,-0.601,-2.178,-1.645,-3.667,-0.406,0.457,-2.674,-0.401,-0.396,21.32,-1.984,-16.432,-12.808,-13.18,-15.234,-18.615,-19.017,-18.934,-27.232,-16.011,-40.304,-29.199,-27.395,-25.005,-26.868,-28.916,-25.552,-28.716
KW,Al Ahmadi Governorate,parks,-7.744,-10.218,-8.035,-2.042,-2.857,-1.327,-0.52,-2.998,2.554,18.079,11.088,-5.975,-21.674,-9.871,-15.488,-14.475,-12.913,-7.586,-5.975,-14.818,-9.871,-11.741,-10.502,-8.035,-7.295,-15.326,-34.059,-28.315,-30.725,-30.654,-30.705,-32.972,-32.211,-46.444,-32.211,-50.959,-44.278,-39.601,-38.515,-43.901,-54.184,-42.602,-41.966
KW,Al Ahmadi Governorate,residential,-0.05,0.435,0.25,0.394,-0.464,0.555,-0.215,-1.304,-2.309,14.69,16.186,10.079,6.34,3.252,2.867,3.339,3.886,3.559,4.145,4.507,3.091,3.478,3.863,4.801,3.263,12.237,10.261,10.332,13.529,14.596,15.635,17.573,18.045,15.486,12.661,30.099,21.428,21.83,21.506,23.263,18.47,18.001,20.962
KW,Al Ahmadi Governorate,retail/recreation,-2.222,-2.211,0.371,-0.099,1.352,3.617,6.144,5.585,8.249,3.641,-3.917,-17.102,-23.872,-12.069,-9.257,-8.645,-5.663,-5.595,-8.286,-11.157,-7.994,-8.331,-8.612,-8.394,-3.291,-24.624,-39.396,-34.325,-36.872,-40.353,-41.566,-44.333,-44.987,-53.308,-42.131,-61.71,-55.762,-52.454,-52.034,-55.683,-61.459,-55.485,-54.397
KW,Al Ahmadi Governorate,transitstations,8.903,5.642,4.377,8.609,10.621,7.885,13.8,14.245,12.587,4.377,-9.47,-12.255,-12.035,,3.561,4.34,6.565,6.026,6.127,-2.905,4.452,6.232,3.038,4.814,7.317,-6.536,-21.995,-18.697,-17.361,-21.701,-28.011,-31.853,-27.369,-40.671,-24.929,-51.638,-43.837,-42.454,-40.461,-42.075,-50.216,-38.283,-38.729
KW,Al Ahmadi Governorate,workplace,8.037,7.378,7.639,7.493,6.976,4.286,4.915,5.595,5.094,-45.226,-43.0,-18.99,1.294,2.991,0.666,1.274,-0.13,1.046,0.474,1.375,4.167,1.687,1.186,-1.042,-0.087,-16.234,-7.36,-10.577,-22.911,-25.559,-27.387,-28.928,-28.507,-21.674,-19.658,-57.9,-34.122,-34.245,-34.635,-34.579,-30.166,-27.03,-35.122
KW,Al Asimah Governate,grocery/pharmacy,3.288,0.18,3.053,3.773,4.273,9.638,8.017,8.866,9.818,-10.417,-10.788,-9.49,-14.907,-6.847,-2.76,-3.592,-4.55,-4.893,-5.383,-8.261,-5.911,-4.874,-3.412,-3.412,16.683,0.111,-19.875,-20.716,-14.797,-18.678,-19.456,-20.81,-20.034,-32.986,-21.828,-43.804,-32.866,-31.011,-30.183,-29.136,-34.602,-34.644,-35.583
KW,Al Asimah Governate,parks,2.388,-4.078,2.934,3.992,24.786,91.849,83.022,62.082,63.39,66.021,29.762,17.082,0.536,10.883,19.998,26.69,31.177,33.391,36.509,21.958,17.724,30.146,34.475,34.111,21.414,-9.713,-48.736,-42.6,-39.1,-45.967,-50.616,-55.531,-52.586,-70.159,-52.861,-70.141,-65.985,-61.62,-56.62,-59.954,-76.853,-62.5,-58.5
KW,Al Asimah Governate,residential,0.251,0.16,0.425,0.168,-0.593,0.967,0.207,-1.053,-0.976,8.06,9.101,8.52,5.776,2.854,4.125,4.401,4.541,4.747,4.785,5.184,3.99,4.502,4.835,5.028,4.364,11.465,12.012,11.462,14.633,15.888,16.765,18.054,19.392,17.574,14.87,24.172,22.231,22.359,22.246,23.674,22.124,20.512,22.161
KW,Al Asimah Governate,retail/recreation,0.961,-1.272,1.614,-0.601,4.851,4.383,4.83,6.62,1.503,-21.287,-26.164,-24.765,-33.54,-18.12,-11.251,-10.685,-8.07,-9.767,-10.847,-21.852,-14.792,-9.744,-11.379,-10.573,-12.237,-32.688,-57.992,-49.786,-50.467,-56.131,-56.82,-59.603,-57.687,-71.765,-58.309,-75.045,-65.705,-65.85,-67.034,-67.771,-79.135,-71.727,-68.097
KW,Al Asimah Governate,transitstations,3.255,11.489,4.496,5.227,14.418,-1.889,7.525,5.787,0.766,-22.482,-28.002,-23.068,-38.32,-9.506,-0.723,4.979,2.248,,-1.802,-25.097,-7.129,-4.702,,-5.246,-2.614,-18.022,-55.861,-37.231,-41.594,-41.36,-44.215,-49.283,-44.694,-66.386,-35.646,-67.636,-54.381,-55.83,-53.39,-54.066,-75.291,-50.301,-54.977
