state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
Tennessee,Davidson County,grocery/pharmacy,0.1,-1.512,-5.539,0.214,-3.875,-1.734,2.097,-0.424,-3.468,1.491,1.74,6.253,2.531,4.954,7.485,1.252,10.358,10.277,15.045,4.499,8.387,7.834,5.293,8.388,10.304,27.044,19.873,12.212,6.811,17.73,11.476,5.353,8.845,2.789,-1.498,0.225,-15.984,-23.166,-12.017,-12.212,-15.022,-16.29,-17.34
Tennessee,Davidson County,parks,54.965,53.326,-8.63,22.277,-4.07,20.958,52.887,13.889,-19.495,13.447,0.413,24.608,31.594,73.893,66.489,-6.116,22.881,27.847,34.599,28.153,53.381,71.217,28.096,28.902,24.959,18.132,23.148,-4.201,-13.298,-26.758,-30.507,-36.097,-15.727,-59.278,-49.18,-39.598,-44.151,-65.43,-13.82,5.736,-22.992,-32.004,-6.501
Tennessee,Davidson County,residential,-0.988,3.96,1.569,-0.681,2.019,-0.188,-2.046,-0.554,2.932,-0.543,-0.007,-1.202,-1.263,-4.041,-2.89,1.322,2.936,-0.963,-1.145,0.518,-3.52,-2.777,0.136,0.964,-0.207,3.584,4.317,2.734,3.734,9.194,13.126,14.428,14.505,19.084,10.297,10.421,21.045,25.074,21.093,20.4,21.705,12.249,11.467
Tennessee,Davidson County,retail/recreation,13.022,7.661,2.316,4.874,-0.496,2.571,8.722,5.405,-2.805,10.295,5.616,13.094,14.119,22.754,16.105,7.568,11.193,9.619,13.023,7.699,8.901,13.299,7.635,9.985,7.125,3.852,-0.47,-13.225,-14.623,-11.805,-18.526,-28.113,-27.487,-36.381,-46.302,-43.219,-45.829,-49.948,-43.477,-40.534,-44.126,-51.064,-45.683
Tennessee,Davidson County,transitstations,7.14,5.905,5.136,8.183,5.597,7.163,4.113,7.365,7.44,5.7,7.199,10.428,9.024,14.237,10.221,4.665,-7.015,0.677,5.715,1.692,12.339,7.44,-0.591,-6.201,0.738,-9.663,-15.002,-14.0,-21.269,-26.219,-32.947,-37.778,-43.894,-49.404,-41.841,-55.541,-55.745,-58.065,-55.683,-56.443,-58.766,-57.58,-66.664
Tennessee,Davidson County,workplace,1.418,-15.387,1.651,2.682,0.903,2.269,6.036,1.663,-0.235,3.319,2.032,2.117,2.133,5.83,2.103,-0.454,-26.45,-12.401,-9.849,-10.391,5.666,2.641,-1.764,-1.981,-1.788,-11.096,-13.445,-1.766,-11.004,-25.08,-31.189,-35.009,-37.064,-40.523,-28.29,-38.194,-49.505,-53.313,-52.335,-52.149,-51.768,-37.364,-45.677
Tennessee,DeKalb County,grocery/pharmacy,-2.604,13.17,1.184,-3.592,4.682,9.735,13.678,1.302,16.762,14.205,26.341,11.704,16.063,19.992,15.625,29.933,10.653,41.906,33.942,22.391,23.148,26.042,34.124,18.939,23.946,39.794,52.57,39.983,27.344,74.234,30.777,31.13,40.964,34.073,36.827,13.021,25.144,3.551,11.973,28.09,17.523,22.096,27.344
Tennessee,DeKalb County,parks,28.95,45.655,-11.37,12.985,-18.233,7.413,61.381,7.29,-19.263,26.627,0.346,12.773,12.34,59.944,59.123,-5.278,37.706,35.837,33.375,25.383,88.154,81.33,45.219,26.452,43.513,29.924,28.621,26.729,-1.686,10.013,8.411,21.525,38.422,-17.97,11.014,1.475,-16.488,-28.657,33.644,57.222,40.303,48.539,35.44
Tennessee,DeKalb County,residential,-0.695,3.947,1.22,-0.542,2.0,0.436,-1.516,-0.288,2.038,-0.87,-0.643,-1.266,-1.052,-2.958,-2.387,0.674,0.482,-1.248,-1.607,-0.677,-2.703,-2.093,0.155,0.539,-0.16,0.052,1.555,1.544,2.558,5.773,7.871,8.897,8.94,12.927,7.736,8.272,14.73,17.2,15.405,14.496,15.919,8.936,8.424
Tennessee,DeKalb County,retail/recreation,1.074,9.259,-3.739,2.181,-10.163,2.815,4.897,2.685,2.894,5.876,9.817,14.736,0.804,15.135,20.941,7.523,16.56,19.634,17.785,5.631,24.929,22.552,19.097,11.752,20.179,15.752,10.859,17.806,2.148,19.097,-7.479,-1.636,-4.065,-3.218,-11.574,-10.739,-13.889,-30.449,-18.543,-14.736,-14.479,-9.793,-1.074
Tennessee,DeKalb County,transitstations,3.363,4.184,-0.559,3.805,-0.659,3.421,5.335,2.331,0.421,4.022,5.283,7.905,8.906,15.814,12.953,3.257,3.854,4.626,7.299,6.44,15.239,13.485,4.521,2.514,3.476,0.922,0.201,1.406,-5.261,-7.216,-9.161,-12.7,-15.941,-21.711,-15.782,-29.734,-27.516,-29.13,-25.921,-26.902,-30.515,-26.74,-34.796
Tennessee,DeKalb County,workplace,,-11.425,5.308,5.176,3.981,13.84,9.766,3.72,4.704,8.625,5.823,8.625,,17.904,-5.58,6.048,-5.971,3.235,7.962,13.112,8.138,-3.72,6.72,6.635,6.47,5.308,10.198,,-7.44,2.688,-9.289,-10.352,-9.952,-11.655,-13.021,-27.902,-32.93,-38.482,-32.997,-35.828,-34.237,-13.021,-35.342
Tennessee,Hardeman County,grocery/pharmacy,-8.013,-4.579,,6.056,-5.723,3.125,14.254,,-9.158,-1.211,2.422,-1.145,9.375,19.737,4.579,4.579,18.169,15.746,1.145,14.583,15.351,16.026,3.434,7.267,10.901,19.46,25.0,24.123,10.302,17.17,13.324,18.169,21.749,17.708,32.895,-1.145,2.289,,,,,12.061,-4.579
Tennessee,Hardeman County,parks,28.95,45.655,-11.37,12.985,-18.233,7.413,61.381,7.29,-19.263,26.627,0.346,12.773,12.34,59.944,59.123,-5.278,37.706,35.837,33.375,25.383,88.154,81.33,45.219,26.452,43.513,29.924,28.621,26.729,-1.686,10.013,8.411,21.525,38.422,-17.97,11.014,1.475,-16.488,-28.657,33.644,57.222,40.303,48.539,35.44
Tennessee,Hardeman County,residential,-0.695,3.947,1.22,-0.542,2.0,0.436,-1.516,-0.288,2.038,-0.87,-0.643,-1.266,-1.052,-2.958,-2.387,0.674,0.482,-1.248,-1.607,-0.677,-2.703,-2.093,0.155,0.539,-0.16,0.052,1.555,1.544,2.558,5.773,7.871,8.897,8.94,12.927,7.736,8.272,14.73,17.2,15.405,14.496,15.919,8.936,8.424
Tennessee,Hardeman County,retail/recreation,2.332,-15.337,1.99,-0.659,-3.765,,12.112,3.887,-6.391,8.625,15.164,20.08,15.949,30.887,21.766,7.669,35.828,20.438,15.688,14.952,21.197,14.77,5.752,12.606,3.956,12.55,8.473,7.873,0.777,-5.112,0.663,-5.934,-3.765,-14.454,1.211,-27.985,-20.45,-24.549,-17.141,-6.903,-10.467,-4.845,-11.66
Tennessee,Hardeman County,transitstations,3.363,4.184,-0.559,3.805,-0.659,3.421,5.335,2.331,0.421,4.022,5.283,7.905,8.906,15.814,12.953,3.257,3.854,4.626,7.299,6.44,15.239,13.485,4.521,2.514,3.476,0.922,0.201,1.406,-5.261,-7.216,-9.161,-12.7,-15.941,-21.711,-15.782,-29.734,-27.516,-29.13,-25.921,-26.902,-30.515,-26.74,-34.796
Tennessee,Hardeman County,workplace,-4.167,-15.432,-7.639,-4.766,-6.127,-0.728,1.68,-2.083,4.63,-1.389,-1.362,-4.766,-0.728,-3.36,-4.167,10.031,,,-2.723,-2.185,-1.68,-2.083,3.086,-3.472,-4.766,-7.489,-5.828,-8.401,-8.333,3.086,-14.583,-19.063,-17.702,-17.483,-13.441,-22.917,-16.975,-28.472,-27.914,-28.595,-31.323,-15.121,-29.167
Tennessee,Hardin County,grocery/pharmacy,6.286,-11.261,-5.135,2.201,-2.155,-7.022,-6.898,1.796,1.408,,2.201,11.494,3.511,17.246,24.246,7.742,23.474,5.135,9.339,-0.585,17.936,22.45,6.334,4.401,2.934,13.649,18.141,22.765,15.266,23.226,18.339,16.138,16.523,3.511,11.382,-0.898,-4.927,-13.938,-8.803,-5.029,-8.193,-8.278,-2.694
Tennessee,Hardin County,parks,28.95,45.655,-11.37,12.985,-18.233,7.413,61.381,7.29,-19.263,26.627,0.346,12.773,12.34,59.944,59.123,-5.278,37.706,35.837,33.375,25.383,88.154,81.33,45.219,26.452,43.513,29.924,28.621,26.729,-1.686,10.013,8.411,21.525,38.422,-17.97,11.014,1.475,-16.488,-28.657,33.644,57.222,40.303,48.539,35.44
Tennessee,Hardin County,residential,-0.695,3.947,1.22,-0.542,2.0,0.436,-1.516,-0.288,2.038,-0.87,-0.643,-1.266,-1.052,-2.958,-2.387,0.674,0.482,-1.248,-1.607,-0.677,-2.703,-2.093,0.155,0.539,-0.16,0.052,1.555,1.544,2.558,5.773,7.871,8.897,8.94,12.927,7.736,8.272,14.73,17.2,15.405,14.496,15.919,8.936,8.424
Tennessee,Hardin County,retail/recreation,0.346,1.056,-1.708,-3.125,-8.549,1.016,14.095,0.346,-7.39,4.098,18.056,17.414,17.53,24.431,33.223,13.725,25.273,20.486,14.564,10.925,20.672,25.263,9.15,7.855,9.375,7.915,9.654,11.276,-3.461,5.631,-2.732,-4.861,-8.865,-18.801,-25.236,-31.146,-28.153,-35.519,-24.653,-23.113,-27.947,-25.236,-24.571
Tennessee,Hardin County,transitstations,3.363,4.184,-0.559,3.805,-0.659,3.421,5.335,2.331,0.421,4.022,5.283,7.905,8.906,15.814,12.953,3.257,3.854,4.626,7.299,6.44,15.239,13.485,4.521,2.514,3.476,0.922,0.201,1.406,-5.261,-7.216,-9.161,-12.7,-15.941,-21.711,-15.782,-29.734,-27.516,-29.13,-25.921,-26.902,-30.515,-26.74,-34.796
Tennessee,Hardin County,workplace,-1.447,-16.762,-1.164,1.157,-1.164,2.422,-2.51,,-0.599,-1.746,3.472,1.164,-1.211,-1.255,-1.447,1.197,-1.164,2.894,1.746,1.817,1.255,-2.894,-1.796,-0.582,1.157,,3.634,,-2.894,-1.197,-11.639,-14.468,-15.13,-18.774,-10.04,-23.148,-22.15,-27.933,-24.306,-24.441,-26.042,-12.55,-30.382
Tennessee,Knox County,grocery/pharmacy,-0.17,-2.492,-4.75,3.804,-6.939,-1.485,0.91,-1.189,-7.68,0.042,4.36,2.519,4.826,9.597,9.381,0.776,7.55,7.95,5.782,3.675,7.776,5.051,3.799,3.181,12.909,26.847,29.661,18.626,7.131,19.24,15.226,11.242,9.087,7.833,6.79,-3.735,0.245,-15.226,-10.771,-12.928,-12.622,-12.67,-16.809
Tennessee,Knox County,parks,20.19,21.001,-16.529,4.018,-37.439,-3.289,43.52,12.875,-26.042,35.242,-4.636,14.517,9.32,24.427,59.398,-3.92,49.588,46.056,24.959,9.046,51.662,76.369,54.603,14.346,60.274,26.487,20.011,1.965,-5.559,-11.761,-14.034,10.509,19.866,-35.91,-4.773,12.289,-44.523,-45.846,35.856,24.195,34.265,49.135,35.99
Tennessee,Knox County,residential,-0.362,2.383,0.981,-0.895,2.83,-0.429,-2.059,-0.391,0.934,-1.208,-0.714,-1.148,-2.125,-2.618,-2.083,0.419,1.614,-1.748,-1.289,-1.435,-2.629,-1.238,-1.3,0.706,-1.343,-0.959,1.784,1.27,3.31,5.509,9.25,9.483,10.082,13.643,8.149,8.822,15.639,19.44,17.077,17.283,17.205,9.223,10.275
Tennessee,Knox County,retail/recreation,4.442,4.665,-3.269,3.212,-8.858,0.781,6.895,4.841,-4.473,9.303,9.347,10.033,6.936,13.661,15.321,2.096,14.277,9.234,8.379,2.382,10.522,9.553,5.597,3.243,8.78,6.713,-1.141,-9.566,-13.261,-9.508,-16.396,-20.622,-21.612,-34.349,-41.531,-43.194,-37.444,-46.256,-40.021,-38.922,-41.745,-45.886,-42.859
Tennessee,Knox County,transitstations,7.852,5.403,-4.97,1.355,-2.91,1.543,8.175,1.047,-1.297,5.964,5.034,2.91,1.736,4.438,3.141,-6.483,-5.367,-5.034,-4.268,-4.244,5.372,6.805,2.161,-6.958,-2.13,-4.462,-3.086,-1.635,-9.16,-5.187,-9.144,-12.004,-15.712,-21.026,-18.918,-20.938,-25.934,-27.036,-22.847,-26.963,-25.656,-24.991,-28.79
