state,county,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
AE,Overall,grocery/pharmacy,3.247,0.387,1.541,1.322,4.633,4.998,7.328,10.368,6.93,6.272,6.91,6.16,5.214,5.994,7.642,4.443,5.579,5.504,5.671,2.577,3.992,10.942,8.125,4.845,1.851,-1.279,-10.851,-12.142,-12.581,14.121,-5.818,-18.392,-13.222,-60.35,-47.17,-25.771,-27.07,-25.585,-24.527,-25.44,-38.577,-26.99,-29.604
AE,Overall,parks,3.375,5.132,3.388,-3.454,-0.631,-0.91,-1.424,1.786,1.458,0.036,-2.397,-2.176,-8.069,1.142,5.537,3.563,3.298,,-5.991,-15.073,-11.833,-10.648,-14.103,-17.679,-19.475,-26.249,-45.483,-37.384,-36.482,-37.842,-43.214,-47.322,-54.295,-80.383,-68.154,-52.585,-53.478,-52.838,-52.944,-56.55,-74.851,-58.115,-58.27
AE,Overall,residential,0.857,0.983,0.955,0.674,0.737,0.894,0.375,0.61,1.106,1.09,1.636,2.324,3.218,2.141,3.058,3.525,3.947,3.798,5.047,5.065,4.036,5.143,6.392,7.468,8.766,10.991,11.323,9.996,13.062,13.554,17.076,20.649,25.34,24.701,28.053,25.576,25.253,25.005,25.449,28.374,21.642,20.827,30.884
AE,Overall,retail/recreation,-0.52,-2.664,-2.552,-2.157,0.901,0.91,1.603,3.124,0.266,-0.301,-1.302,-2.787,-6.757,-2.55,1.044,-2.671,-3.558,-4.309,-8.265,-15.666,-11.582,-6.495,-11.259,-16.106,-18.712,-23.988,-37.519,-31.689,-30.347,-26.761,-39.491,-50.24,-54.61,-80.353,-72.429,-55.498,-56.649,-55.99,-55.744,-58.065,-69.509,-58.56,-61.457
AE,Overall,transitstations,-1.16,-1.061,-2.382,-1.901,-1.381,-1.347,-1.208,-0.65,-2.241,-4.764,-5.094,-5.378,-9.058,-7.827,-8.934,-10.007,-11.058,-12.271,-14.925,-20.437,-17.438,-15.118,-16.776,-21.575,-25.425,-31.205,-43.932,-42.165,-44.792,-46.431,-52.779,-60.264,-66.759,-84.32,-80.364,-69.177,-69.089,-69.114,-69.997,-71.365,-79.263,-72.16,-79.359
AE,Overall,workplace,3.737,3.489,3.21,3.006,2.84,1.109,4.696,4.2,4.168,3.744,3.363,3.296,0.342,3.965,-0.625,-1.13,-2.19,-2.113,-2.515,-1.598,1.798,-3.621,-6.375,-8.693,-10.636,-11.865,-12.469,-7.534,-17.015,-20.438,-27.665,-34.848,-40.376,-51.974,-56.193,-44.973,-45.772,-45.814,-46.452,-46.749,-44.32,-36.859,-56.69
AF,Overall,grocery/pharmacy,5.905,13.034,4.741,5.284,0.259,4.517,1.252,10.013,7.109,6.415,4.45,5.447,9.41,5.257,7.959,-10.072,,-1.391,-4.15,8.657,2.253,11.553,14.515,5.578,6.675,3.113,1.129,-12.766,8.986,6.813,0.279,-0.556,0.259,4.517,-19.775,-20.795,-25.179,-29.006,-24.475,-25.42,-12.798,-20.275,-22.079
AF,Overall,parks,2.257,4.22,1.129,1.675,0.714,0.924,0.171,1.774,3.453,1.694,0.744,2.142,8.313,4.458,3.547,-4.22,1.317,2.233,1.071,6.096,4.629,4.837,2.494,3.011,5.397,4.64,6.835,1.372,-1.774,0.384,-1.129,-2.605,-3.926,-2.402,-6.858,-13.382,-14.578,-13.739,-8.747,-9.995,-8.128,-10.63,-12.576
AF,Overall,residential,0.51,-0.47,0.161,0.681,2.328,2.18,1.353,0.458,-0.816,0.08,0.951,1.214,1.136,0.633,-0.148,6.136,0.684,0.67,1.14,0.078,-0.404,0.361,0.598,0.388,0.717,2.278,0.907,5.649,1.393,2.468,3.47,6.112,6.909,4.532,10.542,10.268,10.612,11.535,10.62,12.526,5.669,10.097,11.575
AF,Overall,retail/recreation,2.104,2.582,2.256,-0.686,-0.919,-2.04,-1.014,2.97,5.021,3.385,-1.92,3.018,2.89,,4.703,-15.062,,2.195,0.787,3.4,6.21,0.99,1.434,0.423,-0.411,-3.281,-15.129,-22.813,-11.881,-11.189,-15.371,-18.379,-17.847,-20.229,-36.121,-37.748,-40.595,-43.435,-44.165,-44.354,-37.568,-43.219,-44.679
AF,Overall,transitstations,6.796,8.828,8.807,3.36,3.33,3.679,4.209,9.514,8.131,7.417,-0.896,3.552,3.679,3.544,6.569,-9.292,6.258,,-1.554,4.468,5.095,5.89,3.949,-2.781,-6.496,-6.438,-19.184,-24.145,-14.498,-16.726,-18.31,-22.623,-22.867,-16.293,-31.898,-34.432,-39.028,-41.951,-38.079,-35.521,-32.061,-38.101,-35.565
AF,Overall,workplace,6.304,6.958,6.91,5.457,7.051,5.252,6.287,8.826,7.837,8.086,7.349,10.107,7.963,7.23,6.527,-21.68,5.513,3.42,5.954,4.574,3.222,2.744,1.245,1.397,-1.164,-1.567,-6.777,-35.838,-5.637,-3.223,-4.925,-10.333,-10.263,-1.694,-27.114,-33.449,-37.062,-38.153,-37.474,-34.864,-12.198,-33.794,-37.751
AG,Overall,grocery/pharmacy,2.797,0.927,0.466,0.954,0.923,3.678,7.046,9.509,7.88,4.657,3.814,4.153,8.173,5.933,2.237,3.708,4.191,8.582,13.842,19.208,2.225,-1.678,-4.635,-6.985,-8.582,-2.768,-2.452,-0.371,-17.899,-14.37,-8.848,-5.245,-7.844,2.452,-7.046,-20.696,-15.297,2.794,14.78,-74.748,-68.248,-63.042,-54.817
AG,Overall,parks,13.653,-1.441,1.309,-3.315,,4.944,7.195,12.353,7.924,3.272,3.978,3.23,-0.618,4.796,13.003,0.72,0.654,1.989,5.814,,-3.597,-10.403,-7.924,-16.36,-13.925,-15.503,-17.924,-17.387,-29.257,-21.61,-30.757,-23.871,-24.547,-22.25,-29.378,-29.907,-29.533,-27.485,-19.229,-74.932,-70.458,-67.15,-65.016
AG,Overall,retail/recreation,1.032,-5.548,0.72,-5.412,1.735,3.724,4.758,3.441,7.818,6.483,2.706,4.709,0.414,1.298,2.753,-4.287,4.802,-1.722,7.187,0.414,-10.596,-12.387,-14.88,-19.209,-19.681,-18.092,-18.825,-23.788,-37.848,-24.212,-28.573,-23.371,-24.536,-21.928,-34.817,-45.762,-39.092,-31.934,-25.093,-87.238,-86.472,-82.392,-77.76
AG,Overall,transitstations,-7.152,-5.161,-2.916,-9.721,1.907,12.979,8.091,8.582,11.354,-0.972,0.972,,4.635,6.068,2.861,-3.097,,-6.805,-4.768,3.708,-10.114,-10.013,-10.322,-18.47,-19.442,-20.025,-17.615,-26.295,-38.62,-26.838,-30.135,-34.995,-31.468,-36.156,-53.602,-67.227,-47.482,-51.521,-48.604,-88.682,-86.219,-85.966,-82.961
AG,Overall,workplace,-0.659,0.666,1.551,1.994,0.439,3.39,5.89,1.976,1.776,3.101,2.437,1.976,5.424,6.796,0.659,2.22,4.209,4.652,2.415,4.972,0.906,-6.587,-15.318,-14.62,-18.607,-21.518,-19.889,-12.686,-22.396,-25.753,-28.354,-27.025,-30.96,-29.382,-36.697,-48.086,-43.735,-48.069,-53.164,-82.34,-81.14,-72.942,-66.53
AO,Overall,grocery/pharmacy,2.476,-7.695,-19.834,-2.94,3.474,7.146,9.981,15.719,9.415,7.307,6.485,7.642,6.242,6.654,8.075,2.716,3.045,-0.432,1.563,1.314,1.743,2.046,0.181,-3.219,0.692,11.463,13.224,16.318,-4.306,-24.895,-7.829,1.297,23.186,-21.684,-32.873,-40.481,-35.759,-37.406,-35.969,-35.17,-34.662,-39.606,-36.928
AO,Overall,parks,4.831,2.959,-11.697,-2.286,5.195,8.379,8.687,-0.878,8.385,7.954,11.887,17.002,9.635,18.288,3.513,6.905,3.275,5.029,10.39,4.608,8.229,-3.513,1.48,,-0.914,5.195,-5.446,-7.772,-28.984,-31.073,-20.586,-23.774,-8.973,-31.839,-27.889,-38.645,-35.512,-37.43,-39.776,-34.005,-41.474,-37.49,-48.306
AO,Overall,residential,1.358,11.608,13.089,-1.179,-1.079,-0.426,-0.155,0.078,-1.363,-1.532,-1.453,-2.11,-1.061,-0.796,-0.083,-1.253,-1.672,-1.182,-2.062,-0.599,1.478,2.372,-1.0,-0.284,-0.293,-0.383,2.479,4.847,12.556,25.936,12.28,14.686,10.632,25.966,20.018,21.572,29.675,28.711,28.196,28.428,32.337,24.267,21.675
AO,Overall,retail/recreation,-1.162,-8.793,-17.228,-2.656,2.224,5.699,7.397,5.138,5.979,4.378,6.893,4.725,6.348,6.816,4.954,-0.059,0.739,1.017,1.39,2.099,1.849,-5.382,-3.81,-6.141,-4.012,-3.558,-4.649,-9.933,-33.212,-42.618,-26.325,-21.754,-9.896,-48.438,-51.516,-60.858,-54.694,-54.924,-54.978,-54.649,-58.285,-57.962,-61.592
AO,Overall,transitstations,-7.572,-24.948,-28.129,-7.196,-2.706,-0.3,4.405,5.89,3.326,-0.335,-3.129,-0.338,-3.298,4.005,-2.524,-4.99,-6.362,-10.951,-4.059,-10.192,-3.605,-7.993,-11.975,-17.078,-12.516,-4.736,-20.685,-8.01,-40.807,-52.225,-36.5,-40.989,-24.693,-52.161,-40.851,-56.794,-59.543,-61.615,-61.014,-60.549,-62.953,-55.669,-63.104
AO,Overall,workplace,-5.751,-62.652,-68.668,2.468,3.607,3.87,5.481,4.571,8.445,8.199,7.717,8.681,8.344,3.471,-0.147,8.249,8.475,7.795,8.324,7.9,2.101,-3.539,6.678,6.228,4.818,5.153,2.58,-0.822,-10.175,-67.955,-13.639,-22.524,-26.755,-46.999,-22.473,-11.059,-53.735,-54.753,-55.233,-54.7,-53.408,-35.902,-17.253
AR,Overall,grocery/pharmacy,8.2,-15.891,-17.152,2.312,-0.4,2.082,4.696,2.881,3.967,5.101,2.906,4.246,7.644,7.235,4.434,5.449,8.06,-6.836,8.239,10.145,4.588,16.977,7.893,-11.406,-10.633,5.003,-40.482,-49.128,-61.29,-63.828,-63.644,-50.11,-52.271,-48.664,-48.055,-61.026,-51.558,-58.649,-46.513,-46.798,-41.346,-41.17,-53.9
AR,Overall,parks,17.583,25.636,1.325,5.405,-5.274,-7.869,-7.592,-10.532,-8.275,-6.249,-0.581,-8.896,-6.806,-9.617,-12.371,-9.137,-8.658,-24.158,-15.571,-17.147,-40.514,-43.802,-39.481,-53.815,-48.854,-55.012,-80.127,-85.485,-90.056,-88.454,-88.093,-82.534,-83.803,-81.962,-84.429,-89.261,-83.137,-85.42,-79.591,-81.263,-78.309,-81.261,-86.785
AR,Overall,residential,0.437,6.329,6.904,-2.276,-0.493,-0.578,1.41,2.42,-1.365,-1.333,-1.919,-1.493,-1.999,1.22,2.188,-0.815,-2.095,0.207,-1.412,-1.127,7.196,8.792,6.354,10.65,12.02,12.622,29.404,28.069,27.397,31.71,31.115,28.393,30.149,32.45,28.875,27.403,28.525,29.997,27.062,28.874,30.642,27.288,25.905
AR,Overall,retail/recreation,13.656,-9.99,-19.746,0.841,-0.589,2.876,5.267,-2.516,0.533,0.196,-0.989,0.732,6.379,5.394,3.012,1.371,2.686,-15.539,-4.249,-4.741,-18.79,-29.386,-26.938,-40.885,-42.849,-42.256,-78.585,-82.749,-87.393,-87.938,-87.969,-82.525,-82.855,-81.332,-81.817,-86.592,-81.263,-84.645,-78.979,-79.05,-76.849,-77.394,-83.081
